content,is_english
Disgusting service,True
"Unimaginably bad service. They promised a 50% discount on Kacchi Bhai and did a heavy amount of promotion, but when the time came, the promo codes were totally useless. I still prefer Foodpanda cause they are better with their service even though they offer relatively less discounts. Leaving this app, and never coming back again ✌️",True
They need to improve their food delivery service. Every time they took way too longer time to deliver my food than the esmited time which is written on the app,True
"Disgraceful...this company tells everyone there is a discount but they try to hide the promo code.Come on,if you can't give discounts then stop these cheap marketing.Now look this app has a good UI but terrible marketing.",True
worst food platform ever. it took 2 hours for my foods to arrive. when i used the code delivery charge increases a lot. scam,True
Third class service.. waste of time. Falty,True
Its a most bad app i ever seen🤮,True
"Slow delivery, makes the food cold enough to not eidable",True
If I had the chance I would have given this 0 ratings.... It's the worst food delivering app in the world 🤮🤮,True
"I have never seen a more fake app than this. They will show like they are giving a lot of offers. But in actual , they don't give any offers. When you apply promo code , the delivery charge will automatically increase 😂 Jottohshob faltu app 😂",True
They are too much slow. If a restaurant can't serve the food in 35 mints then don't mention it! You guys take 30 mints more than the mention time.,True
Totally disgusting,True
Totally disgusting,True
Doesn’t work.. Your loss not mine.. Gonna go back to foodpanda,True
"Totally Bad Experience, App Not Working and I think it's a fraud company",True
It's fake app. Don’t use it. A scam to hijack money. Be careful. Contact no is also fake.,True
"Absolutely horrible application. The cart doesn't load regardless of what I order. It cannot pinpoint my location correctly either. I eventually deleted the cache and data, so I can start from the beginning again. Upon restarting the application, it failed to verify my number - thus locking me out of the app. Here's an advice, if you've disconnected the backend server, kindly notify the customers. Save our time! Undoubtedly the worst delivery service application I've stumbled upon.",True
Couldn’t even sign up.,True
"Very bad, when you can't deliver, then why you show those restaurants?? Very disappointed service",True
Lot of bugs. Server is to much slow. I can not even see anything or any restaurant.,True
"Every time i try order on COD, app asks for 100 tk advance. And then there is no payment option for advanced payment or digital payment.",True
Just another food delivery service trying to make a quick buck.,True
The app is beautiful but there is a bug in the moment which is when I get the OTP I can not write the OTP because there is no keyboard coming out,True
Very disappointing Already send 30+times OTP request towards phone But don't get OTP for sign up.,True
Very bad. no have any deal any restaurant,True
Doesn't deliver in my area even though customer care say they did 🙃,True
Very worst...,True
Gives a lot of unnecessary push notifications along the day. Absolutely garbage marketing.,True
worst,True
"Worst app Experience,Cheap delivery service",True
"This app is a scam. That 50% discount doesn't works at all. Even if you order more than the bare minimum to use this coupon, you only get 80 tk discount. That's it.",True
Bad experience,True
Food delivery person doesn't even know to use Google maps. Just a single burger took 1Hour 30mins to deliver.......,True
true example of a worst app... Their vouchers doesn't work in any restaurants.Literally one of the worst food delivery app I ever used.,True
"Actually I think they cheat indirectly to customer.2 days ago,my friend ordered some food by it.they delivered food with high discount.discount encourages people to make order and save money.but due to discount,they intentionally downgrade food quality.Likewise,in pabulum BBQ Burger,i got a little amount patty which can be compared to a burger with no patty.sauce was given too much with slight amount of cheese.where food panda did struggle to give discount in crisis,how khaodao could give it??",True
Had to wait like 40 mins with hungry stomach and then they cancelled order!,True
"Very bad service, food delivered after 2 hours and cold food, I have never seen such bad service in my life...😥",True
"You should change the title into ""Mirpur Food app"" 😡 waste of time",True
"Worst app, don't try it.",True
The delivery experience was good. But i don't know why but the app keep crashing and don't open. Please fix this,True
Very bad experience. Does not work properly. Rejects order. Just a scam to increase app download.,True
Tried All day long but the same message telling Delivery service is unavailable because of capacity issue.,True
Very very limited choice of restaurants,True
Ordered two pizza but got one and also would recommend to do a contactless order system need to improve a lot and not really recommend,True
Very bad experience with this app,True
Very bad service. I order food at 8:21 PM and food was delivered in 10:15 PM. I am not going to use it anymore & i encourage people not to use this app. One of the worsts app i ever use 🖕,True
I have not seen any worse food delivery than this. Terrible user interface and experience,True
Not good,True
They need to work on it a lot to be able to survive in the market. It's not that great compared to its competitors.,True
I Couldn't get the OTP at any cost,True
I am not able to login with my mobile number because I didn't get the OTP code,True
Needs lots of development. App is full of bugs and it is really slow.,True
"If I click on to any restaurant, it's getting crashed . Also not loading any takeout/dine in option-showing something is wrong alert .",True
poor delivery service and long waiting time🙂,True
I ordered food from here but they. didn't deliver one item which was 490 taka. Told them to give me the money back. they didn't! and stopped answering my calls and texts!! they should do their business with honesty and stop betraying people like that?!,True
no response on call or text for customer service. keeps waiting for 2-3 hours for a single order wherever the location.,True
Very bad service.,True
worst,True
If you ordered at 12 they would deliver at 4. majority of the food doesn't meet the description,True
Poor Service,True
Very slow delivery service. Their customer care is often unavailable. Very annoying!,True
"too much bad experience, not recommended at all.",True
worst customer service... theres a few good restaurent .. they charge more than 100 taka for delivery still .. they take 2 hours for 40-50 mins delivery then when you recieve the food .. its not something you can eat .. ( the system is even more worst like the restaurents take order nd prepare food then the food waits for rider to pick it up.. if a rider is near bt theres no rider ever near .. so the food wait hours to be picked and delivered) WORST customer service ..,True
"this app is buggy as hell, and now for the past 6 month it doesnt even work.",True
Stupid app stopped working like a year ago for me and still not working.,True
"time management is not good, and they don't reply any of my messages",True
Too much late delivery it tooks almost 2 hourse plus to deliver food and price is very high,True
It takes a minimum of 2 to 3 hours for food to arrive,True
worst customer care. as we order at late night( cause maybe this app started thus) their customer care service should be top notch but most of time i'd to go through a panic. just because they didn't pick up the call. and also the time issue. they should seriously work to minimize delivery time.,True
one word ..... disgusting,True
App is not working Its not opening,True
Disgusting delivery service,True
"Order rejected, they didn't refund the money. Customer service is not picking up the call.",True
Worst service.,True
Very bad app user interface,True
"Worst app and service ever. Bikash doesn't work. When you call them, they will hang up on face.",True
very bad experience,True
Service is horrible. Delivery is always late by more than an hour. Last delivery took 3 hours. The riders also always spill drinks & do not say anything until caught. Food always arrives cold. Customer service just makes excuses & does nothing. Only reason people use this app is 'cause there is no better alternative. All the non Foodpanda apps are equally unprofessional and incompetant.,True
Bad service Takes too much time to deliver Sometimes they gave the order back,True
The app is rubbish and its service is the worst.,True
Their delivery usually takes minimum of 1 and a half hr. Also they price gouge. Careful with this one bois,True
Slow service. They are extremely slow. if you want to order they take minimum of 1 hour - 1 hour 30 min,True
"I order food from here. But cancelled it right away as my gate is closed after 12. They said it would take an hour to deliver. And after cancellation, its been 4 days and I still didnt get my money back. They aren't following refund policy. The worst app ever",True
Doesn't work,True
Literally the worst experience. The customer support number is unreachable and the delivery man just switched off his phone. Worst service ever!,True
Bad time maintaining and bad delivery. Delivery time is way to long like about 2/2:30 hours delivery time.,True
So Expensive.,True
delivery cost is very high,True
It took a little bit long time to delivery.,True
"Gave me the wrong item, and even when I created an issue, they didn't reach me back. All they did is closed the issue without even replying back. Worst customer support, no doubt",True
"Terrible service, scams hungry people during midnight.",True
"So expensive even normal foods. unnecessary, inappropriate, wasteful",True
I just download the app. As far I remember I haven't sign up here. And I find no option to sign up. App is telling me to log in. If I am a registered user then why it cant verify my number 🙄 Customer care number o inactive.,True
"Terrible service. Missed an item, I issued that. no response, after one month they closed the issue without solution or any response. I called back.. finally received my call and gave me the worst response ever. 60tk voucher. LOL""! I did not beg, I Asked for MY refund. Very poooor service. uninstalled and never again, I'll share this, as my late night cravings were disregarded, I won't want others go through thiss! thanks.",True
The app isn't working properly for the past few months. 😭 The menu won't load nor will the website page.,True
Disappointed 😞,True
Doesn't work. Scam of an app,True
Bad service,True
They are not good they took money from me and and i didn’t get the food very bad,True
It's takes almost 2 hours tk reach food. I ordered at 8:45 and notmw if 10:30 no sign or the rider and not even picking up my call,True
"Customer service shite, doesn't even respond timely, food takes at least, 1 hour 30 mins to deliver, has a bug that won't allow orders to be added to cart",True
"Terrible customer service, never get any response whenever I called, they just force us to listen their ringtone than never pick our calls. Delivery service way more poor then thier customers service. Never gets any delivery before 2 hours. Just disgusting.",True
Worst app if you are using it in late night full of Garbage no one even response,True
"Rubbish service. Not one delivery is made before 2hours. Have to contact support everytime for faster delivery. Foods are usually cold to the touch due to late deliveries. Not to forget 5% additional charge over the delivery charge as well. Complete and utter disappointment. And lastly, for a midnight food delivery service their delivery man never ever has change. Always have to pay an extra 20-60tk because there is no way to get change at that hour.",True
"Customer service is terrible. I once called their hotline to inquire about a delivery that was running late and they proceeded to lie to me by saying that the delivery person is waiting outside the restaurant to collect my food. They didn't stop to think that I would definitely call the restaurant, who confirmed that there was no delivery person waiting outside their restaurant. After that, the hotline went totally cold as they stopped answering my calls. They didn't even resolve my complaint.",True
They don't even reply to a customer complaint! GHOST food delivery!,True
Worst App Ever.. They Don't Provide Customer Support for Wrong Delivery...I happened with me Several times.. Very Disappointing,True
Very very low grade food and very late delivery,True
Very bad service and the restaurants totally suck in food quality and quantity.,True
"poor communication, worst service from app",True
Needs to improve. There customer service never responds,True
Service is too bad no worker for processing and order confirmation,True
Terrible app doesn't even work i tried to put in my location and it doesn't work.,True
Terrible delivery. Food comes in totally damaged and not hearing back after making a complaint,True
There is not written on app it's only for Dhaka not for Karachi. Highly disappointed,True
third class service,True
Pure scam please stay away. They promote scam restaurants at night where as the quality of the food is hazardous. Please don't waste your money please,True
Don't work in West Bengal or it's just a gimmick 😌,True
Poor customer service. Unprofessional behaviour,True
Worst delivery app. Waste of time . They confirmed the delivery after 2 h they cancelled it . They doesn't deserve 1*,True
No response and 3 hours have been passed byt no response to my messages as well as my phone calls too.The delivery of the food which was showing 30-45 mins is still coming to me where I'm hungry all day.,True
"Absolutely horrible service. They don’t deserve to be in the food delivery business. Order confirmed at 0030, delivery guy called at 0230, that too after repeatedly contacting cuatomer support. Didn’t take the order, felt bad, but nothing doing.",True
Just a garbage app The rider collected my food almost 1.5 hpurs before and delivered cold food and the customer care service is too unprofessional,True
Customer service is very bad and if you try to pay online you have face various problems like i probably will lose money currently speaking.,True
"Slow, crash, Most of the time not talking orders.",True
Unprofessionalism at its worst! 😂,True
I got twice wrong delivery and service so bad,True
Timing is very bad. Food comes after 2/3 hours later. Very disappointing.,True
Don't use it. Too much expensive.,True
Dont use this app. Service is too bad.. And the worst delivery service i ever had in my life. I order at the slot before 3 pm i got my food at 5.20 This is ridiculous and when i tried to complain they put me hold for 15 minutes. Way to bad experience. Please i beg you dont use this app or their service. Horrendous experience,True
Worst service ever. Didnt deliver in due time. Damage food during delivery.,True
Complete fraud beware of them,True
Very bad service. They won't give delivery to maximum places,True
"This is the 3rd and last time I used this app. The first time, I received my food after 2.5 hours. Though it was a one-time mistake so order a 2nd time. Got the food in an hour. Tonight, even though the app showed 29-34 mins, it has been 1.5 hours. No food.",True
Delivery time is worst. It takes 1:30 hour+ time to deliver the order. Worst service ever seen,True
Horrible Service!,True
Can't logged in through otp. They offers late night service but when you will try to login for purchasing something you need that time you can't do it. So poor service!!,True
Worst app n worst service hate it just wasted my money,True
will not even let me login with my phone number its stuck in bangladesh +88,True
After selecting location still shows all the restaurant. How would I know which one are available in my area. Fix it soon,True
Poor service,True
Absolutely horrible. There is no update of my order. I have already paid through bkash. There is no way to contact the delivery man or the customer service.,True
Poor,True
I ordered food and the payment was in paid in online. Didn't get my food and the customer service was not replying or receiving any call. Such baad service.,True
"HORRIBLE! Got SCAMMED by restaurants on their platform, nothing was done even after complaining and explaining. Took my money through lies.",True
The app doesn't work properly. It doesn't even have updates.,True
"Poorly developed. The ""Confirm Address"" button does not work if I have not set the location from the map. There is a field for inputting the address, but it is not functioning as an input field. Instead, it is acting as a field for viewing the address on the map. Unfortunately, setting the location from the map does not provide the correct address, and I cannot even set it to the correct one. I have just wasted my time.",True
Service was super but app is so bad. Can't enter.,True
Not open.. Just loading..,True
"I tried to order several times from this app but failed. Everytime it says that the restaurant I chose does not deliver to my area. However, every restaurant I have picked says that they deliver all over Dhaka using Munchies. I even called the restaurants directly and asked them. They said I should call the Munchies Helpline and order directly there if the app isn't working. But no one picks up the call at the helpline. What's the point of a delivery app if I can't even order?!",True
takes too much time. and expensive also,True
"The UI ain't so bad but the ""experience"" is terrible. There a lot of problea with the app which can found by just browsing a little. You need work more, really more on the app. Though gotta say, it's fast at least faster than the website. Smoother, faster payment, works quite nicely for emm... just order and leave?! Yeah. Welp that's all most people need sooo... Good. But please work on the app.",True
"Worst delivery app, shows 30 min delivers after 1 hour. Service so bad that they couldn't even provide me my order correctly. I wish i could give 0 star",True
Unfortunately this app does not work. It cannot load anything after it asks for your location at the beginning.,True
"Weird, weak ordered for the second time, they be like refused to do. Not promising",True
Slow service,True
"If a restaurant is not delivering in my area, WHY SHOW IT?? BOGUS APP.",True
"For mid night delivery, it’s perfect. But after submit the order, no one can contact to munchies or delivery man unless they contact us. It's the worse idea I've ever seen. Even if we call the munchies number which is listed, no one ever picked up my call.",True
More area need to cover I can't order because restaurants dont allow order from Aftabnagar,True
"After putting referral code several time , it show invalid",True
I'm trying to sign up for the account and when I give my Gmail it says invalid I legit tried all the Gmail accounts I have all of them say invalid!,True
Unnecessary notification throughout entire day. Had to uninstall!,True
Expensive fake price They give fake double price everything,True
Laggy as hell. It doesn't respond to touch and is extremely slow to respond,True
Need To Add Describe Option / Location Base Select option That Restaurants Doesn’t Provided Food in Specific Arears At Midnight /Late Night/ Doesn’t Take Order From This Area. Its iterating 😐😐,True
Not working properly.. stucked in location section,True
This app is only for Bangladesh and it is fake waste of time and data,True
Delivery system and customer service is awful. They should change their behaviour towards customer. Took more than 2 hours to deliver while showing 54 minutes.,True
Very poor delivery service..,True
"Everything Seems good but delivery time too long, food gets cold & User Registration takes time ..",True
"Apps doesn't work, crashes all the time. Connection error and their food service is not good at all. In my first order it tool almost 1 and half hour but it was given 67 minutes max. The food was also wrong,Resturant send me a botol of water instead of cold drinks.",True
No use of complaining. In Bangladesh business goes on. Thank you for giving us a terrible experience.,True
Food delivery is too expensive and takes too long,True
"They need to work on their app real bad. I see discounts like 'any pizza on Fat Boy Pies for 600 taka' but I cannot see any option to choose that in their app. And whenever there is a discount the original price gets slashed and sicounted price is shown but whenever I add that specific item, the original price gets added not the discounted price. VERY VERY BAD UX. No matter how good the UI looks, if it cannot meet its main purpose, it has failed.",True
Although the interface is pretty cool the app itself is glitchy. The customer service is terrible. Orders are never delivered on time. Expect atleast over two and half hours of waiting period after placing your order which doesn't add up since they operate when streets of Dhaka are mostly empty.,True
"I get that you guys are new but the charges that you are imposing are ridiculous. You are imposing 80tk for delivery charge that's fine, you are also increasing the product price (chips, drinks etc) by 10/15 taka, which I can get behind since you are new but WHY WOULD U ADD 15 TAKA VAT ON PRINGLES LIKE WTFFF. WHAT IS THIS VAT FOR AND HOW ARE YOU STILL IN BUSINESS. Somebody sue them. Not going to recommend you.",True
App does not show the right time remaining and also I got the wrong items delivered for double the price. What a horrible first experience. Not trying them out again.,True
"hi everyone, This is not first time they didn't provide a plastic spoon or fork . Like seriously this is a excuse you tell to your customers. Every customer always thinks that the restaurant will provide a napkin or fork but unfortunately you can't even provide that. I remember i complained to munchies about how the pizza was delivered. COMPLETELY UPSIDE-DOWN but sorry to say still no initiative was taken. How much ever i complain they never take it seriously",True
Third class food. They've sent me cold food it wasn't fresh. So much disappointed.,True
There are no options in my city so I don't particularly like this application.,True
bad,True
Took 2 and half hours and the dumplings were not soft enough. Wouldn't recommend.,True
They are giving false delivery time in their apps. They dont delivery food on time and try to avoid customer by giving different reason.,True
So many bugs ... cant order food from multiple restaurant at once after update with SAME delivery cost. I used to get order in my area before now with this app i cant even order in my location. Soft drinks item doesnt include any diet cola/ pepsi too. I would prefer old system,True
I'm unable to go through the otp verification. It seems the app is taking unnecessary time and then saying the validity time expired.,True
Disgusting customer service,True
worst customer service ever,True
their service is worst.after two hours of order acceptance I called their wari outlet to check about my order.they said they got the order just 22 seconds ago.What a pity!! also said they can't deliver to my location although the app accepted my order on that location.they forcefully cancelled my order.,True
the app ui is really bad and it doesn't accept Bata coupons which was supposed to be used in this app and moreover it delivers to very few locations. overall not a good user experience,True
Useless,True
One of the most third class apps there is in the country! Food is also highly expensive comparing to other delicious pizza services! I'm never ordering a single slice from there ever again 👎,True
Why is this app not working anymore? It's always stuck and says please wait .. I can never enter the app . Please fix this,True
They serve the worst food. Total waste of money. They were showing the food was delivered almost 30mins before delivering the food.,True
Very bad experience 😕,True
Worst app ever. They don't even deliver in my place. Wonder if they even deliver food. This app should not exist if someone has to go to the store to eat their pizza.,True
Very bad dominoes is better option,True
Not good diarrhea inducing (also saw an ad saying a coupon for free small pizza didn't work),True
Fake marketing policy they fool people,True
Bad experience. Need to improve a lot.,True
Very poor pizza. Took too much time to deliver and got cold pizza. Dominos is far better than this. Waste of money and time.,True
Poor service. Not satisfied,True
No invoice sent in the email or shown in the app after making a order. Please try to follow your competitor's (Domino's) app atleast !!,True
So poor. They have no live tracking and i don't know when my order will be delivered by this app.,True
Third class User experience in this app,True
Very poor service. Ordered from the app and waited half an hour but no update. When I call ed the store they said their riders are o. Holiday and omno one is checking the online orders. Not recommend at all!!!,True
For some reason I have to put my address in every time I order. That's unfathomably annoying. Plus its unstability knows no bounds.,True
Very poor in service product with quality. Without opening outlate they start to apply boosting their apps on different social media to order food. But after install they told that there is only one outlet in savar. Not even in Dhaka. How funny.!!! Just ignor them. Let them open their outlet first. Then install it.,True
I'm never able to order from this app. Doesn't redirect me to the payment gateway.,True
Price is too much comparison to quality and quantity.,True
"It is showing wrong address, and is not allowing to correct it.",True
Too much price,True
The use interface is not to good for our user I think the app can be make a lot better.,True
"The app is just stuck with a blank white screen. Previous comment: They gave lame excuse about why they dont give home delivery option to certain places.. in my case, just the next block! Otherwise the experience was fast and good. Please show past orders and on-going orders and their online payment status. Other than the sms, there is no way to know about the orders. Also allow place to add order notes to say if we want our pizza without chilli or less cheese etc.",True
unable to detect my location,True
Unable to Find location 👎,True
Doesn't work,True
"Does not work, app unable to find my location, just loading and loading.. its a dumb app.. r u trying to lose business with this app ??",True
IT'S NOT GIVING ME ANY OTP,True
Most worst and stupid app if i order through app it never executive why I have a pending order no 127437 and payment already done,True
When I scroll up and down virtual menu the page moves slow. Must be the low framerate. Plus the overall interface or design could have been better.,True
Does nothing. Shows only one screen please wait!! :/,True
"Very poor app.Whenever I open the app, it always just buffers.Very poor quality.",True
High delivery charge,True
More than a week Pizza Hut🍇 Bangladesh app cannot be open🍇 in my mobile. Please my question to Pizza Hut🍇 Bangldesh app authority.......Why???🤔🤕🤔🤕,True
"It says it won't deliver to Eskaton Garden from the New Bailey Road branch ... what a pity ! I only installed the app to check how it is and I ended up finding out the fact, that they don't deliver, even to the areas closest to them. Had no choice but to uninstall this app.",True
🔥Email address is not working 🔥🤬🤬🤬😡,True
It does not work at all. I could never order.,True
This is the worst app ever.I still haven't got my order.,True
this app is verry dangares one your phone.. this app install your phone then click open one one now crash or damage your phone and leak your privacy.. to be install to your Risk..,True
App doesn't open 2nd time after installation,True
"Everytime I open the app, they tell me to update. New version available. Even after uninstalling and then installing the latest version, they still tell me to update. Please solve this issue.",True
Payment option not working. Tried many times but no use. Called the nearest Pizza Hut location they just gave lame excuses about network being down. Need major improvement with this app and service.,True
Very bad.. Need to improve..,True
This apps Just third class performance..,True
This app is disgusting. It doesn't have those deals which they shown on ads and they don't also provide pizza everywhere. Lame!!,True
I want to delete the app because it says they don’t deliver in my area through the app. but i haven’t found the delete option. kindly help me in this regard.,True
"This app has fatal bugs. I ordered online via this app and also paid online. Unfortunately i havenot received any pizza even almost 2 days gone! Fortunately i took screenshot of my order. You will not be able to see your ongoing order or order status in this app. After making contact with their outlet, they helped me. So, Be careful. Don't pay online via this app. Always order cash on delivery.",True
Fake representations of offers is not a good way of marketing.,True
I have ordered pizza at about 2 pm and now its 6pm..still i didnot get my pizza.even I am not being able to reach them... They have taken money yet no estimated delivery time and contact. Poor show.,True
F****. Can't login,True
Stupid service,True
You do not deliver to my place.,True
It says it doesn't deliver to my area though my area is just about 10 minutes away from its nearest sales point.,True
I am trying to install but fail several times,True
Limited area availability. It sucks 👎.,True
Support System is so bad. They don’t even receive phone call.,True
Food quality is very poor. But there is no action from the authority.,True
Worst experience?,True
"Sorry to say highly disappointed about their working process. Needs to be update more.Though food quality is good,no one taste before order. Service quality is very poor,connection is also not helpful.",True
"Worst app ever, In the app, it showed that the delivery charge was free, but they called me and said the delivery charge would be 80 Tk. Why should I pay twice? If you can’t calculate the delivery charge correctly in the app, why did you even add that feature?",True
very bad,True
Nothing is available except kacchi.,True
Some Items can't be added to the cart even after trying for a long time! Sukcs,True
poor,True
"super slow, delay delivery, high delivery charge",True
very bad apps😡😡😡😡,True
"scamer, they did not add delivery cost, then they charge extra money.",True
it is contiuously shown that something was wrong. try later,True
"This 1 stars are for the local branch for calling and confirming the delay so that I was able to cancel the order. Worst experience ever. The app is barely alive. The customer support is worse, they didn't even ask my order id, just asked me if I got some kind of code starting with 3 or 9 whatever in my mail or not. I didn't even enter my mail address in the app. Develop a better app or just take it down.",True
Doesn't work well.,True
worst customer service ever.,True
This is a very bad situation. They kept having problems with my order. This is very stupid.👎👎,True
app not opening on Android 15,True
doesn't even open,True
Apps crashes every time when I try to open it,True
Horrible customer service,True
App not opening. Please kindly fix the bug,True
Very ridiculous app. It doesn't open & crash every time,True
"The last order experience is very, very bad. Very bad condition of app, as like as delivery service of sultan dine. Waste of time, waste of money. No class condition.",True
The application is not launching and instead is unexpectedly closing. Despite the fact that I am using the most recent Samsung S24.,True
App stopped. Unable to start,True
very very very bad.. totally unexpected service and behavior.,True
Worst app ever. I have to wait an hour to confirm the order. There is no cancel button for the order. You need to improve this app.,True
Takes too much time to accept orders and to give delivery,True
Too bad experience. 80 tk delivery charge its huge for Only 1 km. Its time 1 hourse + Be careful everyone,True
Third class app with third class developer.,True
Never ever order from this app. Pure harassment. Didn’t get the order even after 2 hours waiting. Finally cancelled the order by calling.,True
I have to say this is the worst delivery app. The developer should seek manual labour instead of app development.,True
Forgot my password.Tried many times to recover but they donot send OTP.Tried with their website also but Every time I reload the site their offer comes to screen which is very irritating....,True
"Does not send verification code, tried multiple times",True
Worst,True
Poor System,True
Poor system,True
If your delivery range is what FoodPanda and other apps then why the hell I need to install your disgusting app? 😑,True
Worst,True
Disgusting,True
Worst experience,True
Very bad app...not good at all,True
Poor app... Do not have any option to cancel.. Doesn't give any update on food or delivery man,True
This app is to dumb,True
Worst,True
They provided very bad food.,True
"It's been 3 hours since I have placed an order,didn’t yet accept.If they serve my lunch tomorrow,that doesn’t make sense🙄🙄.The whole app thing is a joke.🙄🙄",True
"This app really unorganized and doesn't work properly,it doesn't give you any updates on your order,when it's going to arrive or if it's even prepared or not, Definitely needs improvement!",True
Worst experience. Waited 30 minutes but no one even accepted the order. It seems they don't care. 👎,True
The worst app ever. Don't know what who developed it but they need to get back and fix this. Doesn't even send OTP. Says server not responding. Fix your servers then.,True
Very very poor service. No one takes care of the order. Waited two hour after placing order and didn't get the food.,True
Third class apps in all over the world,True
I was never able to order through this app,True
"I ordered from the app, restaurant called to confirm the order after 14 minutes and the order was delivered after 50 minutes. Don't know if there is a map functionality for the delivery man as I needed to manually instruct the delivery man to our house. It would be better to provide map functionality if there is not any and train them to use it.",True
very very poor app....they don't receive any order...too many bugs... network issues which they don't even solve....very bad experience,True
Could not open the app,True
The worst app with worse experience.there delivery system is so trash . The rider even don't know my address where he is delivering the product. He call me me and ask my address.is this what delivery service mean how funny. There food is also cold . Totally disappointed with there delivery. I ordered the food at 2:00 pm and found the food at 4:30 pm . No recommend,True
The food is good... But the app is horrible.,True
Poor,True
Very bad service and late delivery,True
"App doesn't work properly. Moreover, this app can't track the current location of the delivery man.",True
This Apps really disappointing waste your time,True
Horrible experience.,True
Every time ist show poor sever connectivity.,True
Worst app I have ever seen.. I didn't even get a chance to sign up. I tried several times but failed. What a miserable app it is..total waste of time,True
Fu**** up app. Can't sign in...,True
bad experience,True
Worst Experience,True
Location issue,True
"There's bad thn worse then there's sultan dine's app service. Absolute trash. Placed order at 11:30,was granted at 12:18 and said that the order will be delivered by 1:30. But the delivery wasn't on time. So I called them at 2:00 and they didn't pick up the phone and then the number was off. Then the app showed that my food is ready and the delivery is on its way and provided me the number of the delivery man. After 10 mins I contacted the delivery boy and he said me the food wasn't ready yet.",True
"Terrible app, terrible customer service, no option for help or contacting them, the restaurant provided with 4 awful pieces of meat which only contained bones, and I couldn't complain anywhere. Also the food came cold and arrived almost 2 Hours late. Never ordering from Sultan's Dine again.",True
Disgusting,True
They provide dogs meats by telling us cow. cheater in business.,True
They serve dog meat 🤮🤮,True
worst service ever,True
They serve doggy's meat in their kacci. Dont eat their kacci,True
Very very bad service. The give cat /dog meet to eat.🤢🤢,True
"They serve dog meat then after getting caught they try to convince the customer. Now it's viral on social media. So as a Muslim, avoid them...thn cook at your home.",True
"They sell foods with dog & cats meat. They say mutton, but actually, it is with dog & cat meat. Boycotting this restaurant.",True
It doesn't work! Worst,True
Response is too bad,True
Can't login. OTP service not available,True
I think they should stop their online service . Worstest service ever,True
There service is the worst ever. Waited 3+ hour Still didn't get delivery. Every time I call them told me to wait 10 min but still don't get delivery. They don't even pick the call. This is the worst app ever,True
Too much crashes and bugs.app not responding and close all time,True
"dont order throught the app. they cant deliver. waited for 2 hrs, i called them over and over they said the food is with rider but after 2hrs they say rider does not have a phone and cancelled the order. what kind of excuse is that. disgusted",True
Very slow service. Not recommend other. Go to the restaurant and enjoy your meal. Don't use order through this apps.,True
real bad,True
Coupon doesn't work,True
"Worst app ever,didn't work otp & I can't input my address. Not recommend at all",True
Worst service ever. Waiting for 3+ hours. Still didn't get delivery. I have called more 10 times after placing the order. Each time they said please wait 10 more minutes.,True
There service time is not good. They take 3-4 hours to deliver your food after order.,True
Worst service ever. Never use this app to order food. Instead oder from food panda or anywhere else.,True
I ordered about 7.00 clock they told i got my parcel at 9.00 but didnt get it after one hour late.Their service was the worst among all.,True
Aap interface is not good,True
I've ordered in the app today and my order no. was #51668. The food and meat quality was horrible and I got a chicken piece in their kacchi bashmati. That means they are mixing chicken with mutton. The mutton pieces were mostly full of bones. It was a horrible food experience...,True
Third class app with third class service. Just go back to using food panda ffs,True
"Very poor app and service. Delivery can't be tracked, no variety in options, exceessive late delivery (took 1 hr 55 minutes after order confirmation) and the contact person in the desk who confirms orders (a lady) is a pure liar.",True
"Late late late ,, 4 hours late",True
Very disappointing experience placed order but didn’t get confirmation.,True
"Latest update ruined the app, atleast it worked before, but now the app is totally useless.",True
Waste apps ever I had use,True
Cant use the app. App keeps on saying update app new version available. But when i chcked theres no new version. Very bad. If i could i would give zero rating,True
It doesn't work at all.,True
Why aren't you delivering in my area (Mugda). As u have dedicated delivery service u should deliver to all the places in Dhaka. Bad decision. Please review it,True
"3rd class, and price is not fare",True
I just order the food from this app but they can not deliver the food just because of the delivery man doesn't want to deliver the food in this place.,True
"Worst app ever...never order using the app.. The will not accept order. You need to call them again and again to confirm order... I ordered a n hour ago..Called them more than 10 times....Now, hoping that it waill arrive",True
"Horrible user experience! What is this? Who developed it? I guess, my kid can build better app than this! Is it the real Sultan's dine app??",True
"I can rate 5 star regarding the quality of food but 1 star to this app for worst user interface and bugs ever experienced. So, please invest some money before giving offers to promote this BUG",True
Apps not updated with latest menu. Or they said wrong after the order confirmed.,True
Lmao. This app doesn’t even work. I'll rather use foodpanda to order. The heck is wrong with server. If you aren’t capable of a working server then don't even think of launching a app,True
Delivery charge huge,True
This app doesn’t work at all. No option to order.,True
Very bad experience.There is no discount and the system is very poor. Foodpanda is very far better than it. Very bad app,True
Disgusting user experience,True
"Not getting OTP, Unable to register.",True
Worst experience,True
Worst!Worst!!Worst!!!,True
"Their service is too bad, and their rider talked arrogantly today. Too bad for any food service. The app doesn’t render in real time.",True
Non responsive,True
Horrendous! Absolutely terrible.,True
Worst....cant log in,True
Disgusting App. Sign Up sign In Not Working Properly,True
Food quality day by day going to bad.,True
"One word - horrendous! Inresponsive app, inresponsive server, and inresponsive managers. YOU need to call to confirm YOUR order, not them! And takes a lot of time to deliver... enough is enough, I will use foodpanda/pathao next time.",True
